datetime,FR_price,UK_price,UK_price_eur,spread_eur
2025-03-31 08:00:00,56.04,59.802,69.96834,13.928339999999999
2025-03-31 09:00:00,26.7,74.08,86.6736,59.97359999999999
2025-03-31 10:00:00,13.62,50.461,59.03937,45.41937
2025-03-31 11:00:00,5.06,58.207,68.10219,63.04218999999999
2025-03-31 12:00:00,-0.01,65.927,77.13459,77.14459000000001
2025-03-31 14:00:00,0.0,69.701,81.55017,81.55017
2025-03-31 15:00:00,9.4,86.539,101.25063,91.85063
2025-03-31 16:00:00,51.48,75.333,88.13960999999999,36.659609999999994
2025-03-31 17:00:00,73.79,78.577,91.93508999999999,18.145089999999982
2025-03-31 18:00:00,146.79,67.758,79.27685999999999,-67.51314
2025-03-31 19:00:00,98.46,73.482,85.97394,-12.486059999999995
2025-03-31 20:00:00,96.87,75.411,88.23087,-8.639130000000009
2025-03-31 21:00:00,95.01,75.298,88.09866,-6.91134000000001
2025-03-31 22:00:00,90.0,86.985,101.77244999999999,11.772449999999992
2025-03-31 23:00:00,75.78,79.627,93.16358999999999,17.383589999999984
2025-04-01 00:00:00,70.03,64.356,75.29651999999999,5.266519999999986
2025-04-01 01:00:00,60.48,73.08,85.50359999999999,25.023599999999995
2025-04-01 02:00:00,61.59,72.878,85.26726,23.67725999999999
2025-04-01 03:00:00,68.2,75.874,88.77257999999999,20.572579999999988
2025-04-01 04:00:00,84.2,77.479,90.65043,6.450429999999997
2025-04-01 05:00:00,155.5,55.147,64.52198999999999,-90.97801000000001
2025-04-01 06:00:00,159.37,55.674,65.13857999999999,-94.23142000000001
2025-04-01 07:00:00,87.97,51.527,60.28659,-27.683410000000002
2025-04-01 08:00:00,38.1,59.715,69.86655,31.766550000000002
2025-04-01 09:00:00,0.0,65.891,77.09247,77.09247
2025-04-01 11:00:00,-0.01,64.227,75.14559,75.15559
2025-04-01 12:00:00,-0.03,64.194,75.10698,75.13698
2025-04-01 13:00:00,-0.07,70.107,82.02519,82.09518999999999
2025-04-01 14:00:00,-0.01,64.426,75.37841999999999,75.38842
2025-04-01 16:00:00,17.9,62.304,72.89568,54.99568
2025-04-01 17:00:00,53.71,78.21,91.50569999999999,37.79569999999999
2025-04-01 18:00:00,94.7,94.028,110.01276,15.312759999999997
2025-04-01 19:00:00,69.8,78.467,91.80639,22.006389999999996
2025-04-01 20:00:00,75.73,76.892,89.96363999999998,14.23363999999998
2025-04-01 21:00:00,58.44,74.98,87.7266,29.286600000000007
2025-04-01 22:00:00,38.11,75.289,88.08812999999999,49.97812999999999
2025-04-01 23:00:00,26.34,86.148,100.79315999999999,74.45315999999998
2025-04-02 00:00:00,26.1,55.552,64.99584,38.89584
2025-04-02 01:00:00,20.0,83.375,97.54875,77.54875
2025-04-02 03:00:00,26.34,64.62,75.6054,49.2654
2025-04-02 04:00:00,39.87,61.401,71.83917,31.96917
2025-04-02 05:00:00,90.08,67.977,79.53309,-10.546909999999997
2025-04-02 06:00:00,104.9,49.376,57.76991999999999,-47.130080000000014
2025-04-02 07:00:00,54.33,65.285,76.38345,22.053449999999998
2025-04-02 08:00:00,21.15,77.782,91.00493999999999,69.85494
2025-04-02 09:00:00,0.89,51.255,59.96835,59.07835
2025-04-02 10:00:00,0.0,64.786,75.79961999999999,75.79961999999999
2025-04-02 12:00:00,-0.01,70.16,82.0872,82.0972
2025-04-02 13:00:00,-0.02,69.046,80.78382,80.80382
2025-04-02 14:00:00,-0.01,65.976,77.19192,77.20192
2025-04-02 15:00:00,0.04,77.15,90.2655,90.2255
2025-04-02 16:00:00,7.96,89.6,104.832,96.872
2025-04-02 17:00:00,36.08,75.205,87.98984999999999,51.90984999999999
2025-04-02 18:00:00,53.11,83.597,97.80848999999999,44.69848999999999
2025-04-02 19:00:00,49.23,68.067,79.63838999999999,30.40838999999999
2025-04-02 20:00:00,32.95,70.761,82.79037,49.84036999999999
2025-04-02 21:00:00,34.92,81.619,95.49422999999999,60.574229999999986
2025-04-02 22:00:00,39.99,88.605,103.66785,63.67785
2025-04-02 23:00:00,19.07,78.01,91.2717,72.20169999999999
2025-04-03 00:00:00,16.32,70.743,82.76930999999999,66.44931
2025-04-03 01:00:00,12.27,71.102,83.18934,70.91934
2025-04-03 02:00:00,9.07,58.889,68.90013,59.830130000000004
2025-04-03 03:00:00,14.25,71.589,83.75913,69.50913
2025-04-03 04:00:00,59.77,71.893,84.11480999999999,24.34480999999999
2025-04-03 05:00:00,107.56,59.651,69.79167,-37.768330000000006
2025-04-03 06:00:00,133.3,58.4,68.32799999999999,-64.97200000000002
2025-04-03 07:00:00,79.11,63.714,74.54538,-4.564620000000005
2025-04-03 08:00:00,28.96,58.094,67.96997999999999,39.00997999999999
2025-04-03 09:00:00,0.04,61.632,72.10943999999999,72.06943999999999
2025-04-03 10:00:00,-0.01,80.066,93.67721999999999,93.68722
2025-04-03 14:00:00,1.87,77.061,90.16137,88.29137
2025-04-03 15:00:00,36.5,71.797,84.00249,47.502489999999995
2025-04-03 16:00:00,88.81,69.971,81.86607,-6.943930000000009
2025-04-03 17:00:00,134.65,87.302,102.14334,-32.50666000000001
2025-04-03 18:00:00,128.86,89.196,104.35932,-24.500680000000017
2025-04-03 19:00:00,90.49,73.609,86.12252999999998,-4.3674700000000115
2025-04-03 20:00:00,88.71,63.48,74.27159999999999,-14.438400000000001
2025-04-03 21:00:00,79.97,85.899,100.50183,20.53183
2025-04-03 22:00:00,64.08,71.255,83.36834999999999,19.288349999999994
2025-04-03 23:00:00,51.65,81.491,95.34446999999999,43.69446999999999
2025-04-04 00:00:00,41.53,57.486,67.25862,25.728619999999992
2025-04-04 01:00:00,46.78,78.248,91.55016,44.770160000000004
2025-04-04 02:00:00,35.74,59.203,69.26751,33.52751
2025-04-04 03:00:00,23.46,72.599,84.94083,61.480830000000005
2025-04-04 04:00:00,42.8,64.949,75.99033,33.19033
2025-04-04 05:00:00,81.91,55.637,65.09528999999999,-16.814710000000005
2025-04-04 06:00:00,100.14,58.904,68.91768,-31.222319999999996
2025-04-04 07:00:00,80.3,67.078,78.48125999999999,-1.8187400000000054
2025-04-04 08:00:00,39.88,62.434,73.04777999999999,33.167779999999986
2025-04-04 09:00:00,7.82,66.836,78.19811999999999,70.37812
2025-04-04 10:00:00,0.0,79.08,92.52359999999999,92.52359999999999
2025-04-04 11:00:00,-0.01,52.321,61.21556999999999,61.22556999999999
2025-04-04 12:00:00,-0.02,79.691,93.23846999999999,93.25846999999999
2025-04-04 13:00:00,-0.01,69.727,81.58059,81.59059
2025-04-04 14:00:00,0.0,63.917,74.78289,74.78289
2025-04-04 15:00:00,19.5,62.605,73.24784999999999,53.747849999999985
2025-04-04 16:00:00,32.83,73.653,86.17401,53.34401
2025-04-04 17:00:00,54.23,84.105,98.40285,44.172850000000004
2025-04-04 18:00:00,52.33,76.819,89.87823,37.548230000000004
2025-04-04 19:00:00,50.02,90.502,105.88734,55.86733999999999
2025-04-04 20:00:00,51.4,66.803,78.15951,26.75951
2025-04-04 21:00:00,56.82,77.743,90.95930999999999,34.13930999999999
2025-04-04 22:00:00,48.64,66.713,78.05420999999998,29.414209999999983
2025-04-04 23:00:00,54.03,78.075,91.34774999999999,37.31774999999999
2025-04-05 00:00:00,37.3,77.342,90.49014,53.19014
2025-04-05 01:00:00,20.67,64.741,75.74696999999999,55.07696999999999
2025-04-05 02:00:00,13.2,45.059,52.71903,39.51903
2025-04-05 03:00:00,16.4,65.344,76.45248,60.052479999999996
2025-04-05 04:00:00,25.96,65.328,76.43375999999999,50.47375999999999
2025-04-05 05:00:00,23.43,63.503,74.29851,50.86850999999999
2025-04-05 06:00:00,29.1,69.047,80.78499,51.68498999999999
2025-04-05 07:00:00,42.5,50.019,58.52222999999999,16.022229999999993
2025-04-05 08:00:00,0.66,64.029,74.91393,74.25393
2025-04-05 09:00:00,-0.13,68.701,80.38016999999999,80.51016999999999
2025-04-05 10:00:00,-0.3,46.039,53.865629999999996,54.16562999999999
2025-04-05 11:00:00,-38.53,64.392,75.33863999999998,113.86863999999998
2025-04-05 12:00:00,-44.02,59.719,69.87123,113.89123000000001
2025-04-05 13:00:00,-29.89,65.24,76.3308,106.2208
2025-04-05 14:00:00,-4.17,70.889,82.94013,87.11013
2025-04-05 15:00:00,0.1,66.349,77.62833,77.52833000000001
2025-04-05 16:00:00,35.2,66.76,78.1092,42.9092
2025-04-05 17:00:00,46.49,74.005,86.58585,40.09584999999999
2025-04-05 18:00:00,95.61,66.141,77.38497,-18.225030000000004
2025-04-05 19:00:00,85.23,66.726,78.06942,-7.16058000000001
2025-04-05 20:00:00,78.99,80.848,94.59215999999999,15.602159999999998
2025-04-05 21:00:00,68.75,65.649,76.80933,8.059330000000003
2025-04-05 22:00:00,70.45,79.062,92.50254,22.052539999999993
2025-04-05 23:00:00,46.21,75.866,88.76321999999999,42.55321999999999
2025-04-06 00:00:00,35.01,56.441,66.03596999999999,31.025969999999994
2025-04-06 01:00:00,27.01,62.687,73.34379,46.33378999999999
2025-04-06 02:00:00,25.5,75.445,88.27064999999999,62.77064999999999
2025-04-06 03:00:00,25.57,55.903,65.40651,39.83651
2025-04-06 04:00:00,26.51,58.119,67.99923,41.48922999999999
2025-04-06 05:00:00,28.87,63.965,74.83905,45.969049999999996
2025-04-06 06:00:00,26.25,65.428,76.55076,50.30076
2025-04-06 07:00:00,0.1,56.575,66.19275,66.09275000000001
2025-04-06 08:00:00,-2.0,53.807,62.95419,64.95419
2025-04-06 09:00:00,-27.49,70.54,82.5318,110.0218
2025-04-06 10:00:00,-59.82,74.179,86.78943,146.60943
2025-04-06 11:00:00,-106.48,69.665,81.50805,187.98805
2025-04-06 12:00:00,-115.46,64.435,75.38895,190.84895
2025-04-06 13:00:00,-70.55,59.426,69.52842,140.07842
2025-04-06 14:00:00,-19.15,61.464,71.91287999999999,91.06287999999998
2025-04-06 15:00:00,-0.01,74.427,87.07959,87.08959
2025-04-06 16:00:00,17.62,75.513,88.35021,70.73021
2025-04-06 17:00:00,50.94,84.945,99.38564999999998,48.445649999999986
2025-04-06 18:00:00,75.0,80.043,93.65031,18.650310000000005
2025-04-06 19:00:00,80.0,63.388,74.16395999999999,-5.836040000000011
2025-04-06 20:00:00,70.01,83.828,98.07876,28.068759999999997
2025-04-06 21:00:00,66.38,66.855,78.22035,11.84035
2025-04-06 22:00:00,48.37,70.66,82.67219999999999,34.30219999999999
2025-04-06 23:00:00,41.9,74.167,86.77539,44.87539
2025-04-07 00:00:00,43.32,89.213,104.37920999999999,61.059209999999986
2025-04-07 01:00:00,39.54,95.987,112.30478999999998,72.76478999999998
2025-04-07 02:00:00,39.74,73.746,86.28281999999999,46.542819999999985
2025-04-07 03:00:00,46.22,65.287,76.38579,30.16579
2025-04-07 04:00:00,79.02,69.111,80.85987,1.8398700000000048
2025-04-07 05:00:00,159.86,70.369,82.33173,-77.52827000000002
2025-04-07 06:00:00,143.04,59.595,69.72614999999999,-73.31385
2025-04-07 07:00:00,85.7,75.949,88.86032999999999,3.1603299999999876
2025-04-07 08:00:00,63.12,63.428,74.21076,11.090759999999996
2025-04-07 09:00:00,35.14,66.143,77.38731,42.24731
2025-04-07 10:00:00,11.8,68.596,80.25731999999999,68.45732
2025-04-07 11:00:00,3.34,68.207,79.80218999999998,76.46218999999998
2025-04-07 12:00:00,0.0,73.464,85.95288,85.95288
2025-04-07 14:00:00,16.62,66.641,77.96997,61.34997
2025-04-07 15:00:00,40.35,64.446,75.40181999999999,35.051819999999985
2025-04-07 16:00:00,48.04,78.682,92.05794,44.01794
2025-04-07 17:00:00,74.16,82.963,97.06670999999999,22.90670999999999
2025-04-07 18:00:00,156.0,81.502,95.35734,-60.64266000000001
2025-04-07 19:00:00,136.34,91.809,107.41653,-28.92347000000001
2025-04-07 20:00:00,118.34,78.368,91.69055999999999,-26.649440000000013
2025-04-07 21:00:00,99.84,83.189,97.33112999999999,-2.508870000000016
2025-04-07 22:00:00,83.0,67.998,79.55766,-3.4423400000000015
2025-04-07 23:00:00,71.8,72.069,84.32073,12.52073
2025-04-08 00:00:00,69.07,78.811,92.20887,23.13887000000001
2025-04-08 01:00:00,57.65,77.9,91.143,33.493
2025-04-08 02:00:00,51.22,66.541,77.85296999999998,26.632969999999986
2025-04-08 03:00:00,53.16,66.18,77.4306,24.2706
2025-04-08 04:00:00,76.08,52.691,61.648469999999996,-14.431530000000002
2025-04-08 05:00:00,131.82,60.412,70.68204,-61.13795999999999
2025-04-08 06:00:00,136.77,69.284,81.06228,-55.70772000000001
2025-04-08 07:00:00,91.02,66.189,77.44112999999999,-13.578870000000009
2025-04-08 08:00:00,47.26,65.593,76.74381,29.48381
2025-04-08 09:00:00,8.17,62.559,73.19403,65.02403
2025-04-08 10:00:00,11.92,63.325,74.09025,62.170249999999996
2025-04-08 11:00:00,0.0,59.552,69.67584,69.67584
2025-04-08 12:00:00,-0.01,72.343,84.64131,84.65131000000001
2025-04-08 13:00:00,0.0,72.26,84.5442,84.5442
2025-04-08 14:00:00,8.14,75.044,87.80148,79.66148
2025-04-08 15:00:00,34.29,69.039,80.77562999999999,46.48562999999999
2025-04-08 16:00:00,56.26,57.939,67.78863,11.52863
2025-04-08 17:00:00,83.08,85.509,100.04553,16.96553
2025-04-08 18:00:00,117.6,74.009,86.59053,-31.009469999999993
2025-04-08 19:00:00,123.49,71.51,83.6667,-39.82329999999999
2025-04-08 20:00:00,85.95,83.961,98.23437,12.284369999999996
2025-04-08 21:00:00,69.22,74.703,87.40250999999999,18.182509999999994
2025-04-08 22:00:00,50.13,85.211,99.69686999999999,49.56686999999999
2025-04-08 23:00:00,37.0,80.102,93.71934,56.71934
2025-04-09 00:00:00,33.68,78.716,92.09771999999998,58.41771999999998
2025-04-09 01:00:00,37.54,60.18,70.4106,32.8706
2025-04-09 02:00:00,28.46,78.588,91.94795999999998,63.48795999999998
2025-04-09 03:00:00,36.78,68.843,80.54631,43.766310000000004
2025-04-09 04:00:00,41.24,61.88,72.39959999999999,31.15959999999999
2025-04-09 05:00:00,86.96,64.415,75.36555,-11.594449999999995
2025-04-09 06:00:00,98.21,47.951,56.102669999999996,-42.10733
2025-04-09 07:00:00,62.16,64.857,75.88269,13.72269
2025-04-09 08:00:00,15.0,53.352,62.42183999999999,47.42183999999999
2025-04-09 09:00:00,-0.01,51.339,60.066629999999996,60.076629999999994
2025-04-09 11:00:00,-0.02,73.736,86.27112,86.29111999999999
2025-04-09 12:00:00,-0.04,61.719,72.21123,72.25123
2025-04-09 13:00:00,-0.02,81.162,94.95954,94.97954
2025-04-09 15:00:00,0.0,59.588,69.71795999999999,69.71795999999999
2025-04-09 16:00:00,35.94,66.233,77.49261,41.55261
2025-04-09 17:00:00,46.57,86.618,101.34306,54.773059999999994
2025-04-09 18:00:00,70.0,76.592,89.61264,19.61264
2025-04-09 19:00:00,61.96,74.026,86.61041999999999,24.65041999999999
2025-04-09 20:00:00,53.96,79.693,93.24081,39.280809999999995
2025-04-09 21:00:00,36.64,81.854,95.76917999999999,59.12917999999999
2025-04-09 22:00:00,33.68,85.671,100.23507000000001,66.55507
2025-04-09 23:00:00,28.46,86.754,101.50218,73.04218
2025-04-10 00:00:00,25.83,70.369,82.33173,56.501729999999995
2025-04-10 01:00:00,21.3,60.499,70.78383,49.48383
2025-04-10 02:00:00,18.36,65.585,76.73444999999998,58.37444999999998
2025-04-10 03:00:00,29.34,68.835,80.53694999999999,51.19694999999999
2025-04-10 04:00:00,41.42,57.124,66.83508,25.415080000000003
2025-04-10 05:00:00,45.56,55.611,65.06487,19.504869999999997
2025-04-10 06:00:00,72.07,64.911,75.94587,3.875870000000006
2025-04-10 07:00:00,64.44,61.198,71.60166,7.161659999999998
2025-04-10 08:00:00,28.04,61.85,72.36449999999999,44.32449999999999
2025-04-10 09:00:00,15.33,56.093,65.62881,50.29881
2025-04-10 10:00:00,0.0,61.425,71.86725,71.86725
2025-04-10 12:00:00,-0.01,73.874,86.43257999999999,86.44257999999999
2025-04-10 14:00:00,0.0,56.338,65.91546,65.91546
2025-04-10 15:00:00,10.28,65.811,76.99887,66.71887
2025-04-10 16:00:00,37.46,63.193,73.93580999999999,36.47580999999999
2025-04-10 17:00:00,51.96,71.532,83.69243999999999,31.73243999999999
2025-04-10 18:00:00,52.01,77.172,90.29123999999999,38.28123999999999
2025-04-10 19:00:00,50.82,66.816,78.17472,27.354719999999993
2025-04-10 20:00:00,44.83,71.038,83.11446,38.284459999999996
2025-04-10 21:00:00,40.6,69.808,81.67536,41.075359999999996
2025-04-10 22:00:00,21.63,78.39,91.71629999999999,70.0863
2025-04-10 23:00:00,20.48,75.72,88.5924,68.1124
2025-04-11 00:00:00,46.55,67.473,78.94341,32.39341
2025-04-11 01:00:00,35.93,72.522,84.85074,48.92074
2025-04-11 02:00:00,37.04,64.519,75.48723,38.44723
2025-04-11 03:00:00,40.19,64.58,75.5586,35.3686
2025-04-11 04:00:00,59.58,78.222,91.51973999999998,31.939739999999986
2025-04-11 05:00:00,112.46,73.992,86.57064,-25.889359999999996
2025-04-11 06:00:00,112.31,51.764,60.56388,-51.746120000000005
2025-04-11 07:00:00,75.17,68.225,79.82324999999999,4.653249999999986
2025-04-11 08:00:00,26.5,68.078,79.65126,53.15125999999999
2025-04-11 09:00:00,1.05,52.975,61.98075,60.93075
2025-04-11 10:00:00,0.0,69.818,81.68705999999999,81.68705999999999
2025-04-11 11:00:00,-0.13,77.138,90.25146,90.38145999999999
2025-04-11 12:00:00,-1.67,57.772,67.59324,69.26324
2025-04-11 13:00:00,-0.09,61.552,72.01584,72.10584
2025-04-11 14:00:00,0.01,79.249,92.72133,92.71132999999999
2025-04-11 15:00:00,22.01,75.419,88.24023,66.23022999999999
2025-04-11 16:00:00,38.17,79.577,93.10508999999999,54.93508999999999
2025-04-11 17:00:00,52.85,79.457,92.96468999999999,40.11468999999999
2025-04-11 18:00:00,52.01,80.965,94.72905,42.71905
2025-04-11 19:00:00,58.02,67.801,79.32717,21.307169999999992
2025-04-11 20:00:00,41.91,86.791,101.54547,59.63547
2025-04-11 21:00:00,35.0,87.196,102.01932,67.01932
2025-04-11 22:00:00,35.01,74.897,87.62949,52.619490000000006
2025-04-11 23:00:00,29.24,74.818,87.53706,58.29706
2025-04-12 00:00:00,31.22,57.998,67.85766,36.63766
2025-04-12 01:00:00,29.24,72.222,84.49973999999999,55.259739999999994
2025-04-12 02:00:00,29.09,70.469,82.44872999999998,53.35872999999998
2025-04-12 03:00:00,30.38,63.255,74.00835,43.62835
2025-04-12 04:00:00,32.68,70.829,82.86992999999998,50.18992999999998
2025-04-12 05:00:00,29.24,57.596,67.38731999999999,38.14731999999999
2025-04-12 06:00:00,30.95,63.677,74.50209,43.55208999999999
2025-04-12 07:00:00,33.0,50.43,59.003099999999996,26.003099999999996
2025-04-12 08:00:00,20.19,58.399,68.32683,48.13683
2025-04-12 09:00:00,0.0,57.766,67.58622,67.58622
2025-04-12 11:00:00,-0.01,58.878,68.88726,68.89726
2025-04-12 12:00:00,-6.26,62.701,73.36017,79.62017
2025-04-12 13:00:00,-0.06,72.501,84.82617,84.88617
2025-04-12 14:00:00,0.0,64.613,75.59720999999999,75.59720999999999
2025-04-12 15:00:00,18.08,57.395,67.15215,49.07215000000001
2025-04-12 16:00:00,22.57,86.162,100.80954,78.23954
2025-04-12 17:00:00,33.84,84.783,99.19610999999999,65.35610999999999
2025-04-12 18:00:00,50.02,64.501,75.46617,25.446170000000002
2025-04-12 19:00:00,53.52,80.93,94.6881,41.1681
2025-04-12 20:00:00,49.43,71.389,83.52512999999999,34.09512999999999
2025-04-12 21:00:00,45.59,76.947,90.02799,44.43799
2025-04-12 22:00:00,34.99,76.086,89.02062,54.03061999999999
2025-04-12 23:00:00,35.0,70.29,82.2393,47.2393
2025-04-13 00:00:00,31.3,63.977,74.85309,43.55309
2025-04-13 01:00:00,20.08,62.583,73.22211,53.14211
2025-04-13 02:00:00,15.31,58.563,68.51871,53.208709999999996
2025-04-13 03:00:00,14.99,57.098,66.80466,51.814659999999996
2025-04-13 04:00:00,21.63,61.297,71.71749,50.08749
2025-04-13 05:00:00,27.75,54.542,63.814139999999995,36.064139999999995
2025-04-13 06:00:00,17.23,64.617,75.60189,58.37188999999999
2025-04-13 07:00:00,8.43,70.485,82.46745,74.03745
2025-04-13 08:00:00,0.0,53.947,63.11799,63.11799
2025-04-13 09:00:00,-0.02,61.076,71.45891999999999,71.47891999999999
2025-04-13 10:00:00,-0.07,64.266,75.19122,75.26122
2025-04-13 11:00:00,-18.84,65.611,76.76487,95.60487
2025-04-13 12:00:00,-25.38,64.36,75.3012,100.68119999999999
2025-04-13 13:00:00,-9.93,71.834,84.04578,93.97577999999999
2025-04-13 14:00:00,-0.01,71.966,84.20021999999999,84.21021999999999
2025-04-13 15:00:00,12.93,60.346,70.60481999999999,57.67481999999999
2025-04-13 16:00:00,32.21,79.119,92.56922999999999,60.35922999999999
2025-04-13 17:00:00,31.62,80.83,94.57109999999999,62.95109999999998
2025-04-13 18:00:00,44.91,68.733,80.41761,35.50761
2025-04-13 19:00:00,60.55,75.716,88.58771999999999,28.037719999999993
2025-04-13 20:00:00,59.04,80.879,94.62843,35.588429999999995
2025-04-13 21:00:00,38.5,73.165,85.60305,47.103049999999996
2025-04-13 22:00:00,39.23,82.316,96.30972,57.07972
2025-04-13 23:00:00,38.16,91.076,106.55891999999999,68.39891999999999
2025-04-14 00:00:00,37.74,66.959,78.34203,40.60202999999999
2025-04-14 01:00:00,35.0,60.059,70.26902999999999,35.26902999999999
2025-04-14 02:00:00,30.01,71.323,83.44791,53.43790999999999
2025-04-14 03:00:00,35.01,72.525,84.85425000000001,49.84425000000001
2025-04-14 04:00:00,42.5,62.988,73.69596,31.19596
2025-04-14 05:00:00,68.19,74.894,87.62598,19.43598
2025-04-14 06:00:00,74.94,51.452,60.19884,-14.74116
2025-04-14 07:00:00,37.74,67.131,78.54326999999999,40.80326999999999
2025-04-14 08:00:00,41.7,56.74,66.3858,24.6858
2025-04-14 09:00:00,26.77,75.916,88.82171999999998,62.05171999999999
2025-04-14 10:00:00,52.65,79.208,92.67335999999999,40.02335999999999
2025-04-14 11:00:00,23.51,58.701,68.68016999999999,45.170169999999985
2025-04-14 12:00:00,10.16,62.356,72.95652,62.79652
2025-04-14 13:00:00,20.24,75.769,88.64973,68.40973000000001
2025-04-14 14:00:00,28.12,68.011,79.57287,51.45286999999999
2025-04-14 15:00:00,38.46,72.884,85.27427999999999,46.81427999999999
2025-04-14 16:00:00,36.63,75.369,88.18172999999999,51.551729999999985
2025-04-14 17:00:00,47.02,61.374,71.80758,24.78758
2025-04-14 18:00:00,37.81,77.729,90.94292999999999,53.13292999999999
2025-04-14 19:00:00,35.0,72.895,85.28715,50.28715
2025-04-14 20:00:00,19.75,74.468,87.12756,67.37756
2025-04-14 21:00:00,13.0,89.388,104.58396,91.58396
2025-04-14 22:00:00,14.0,66.68,78.0156,64.0156
2025-04-14 23:00:00,7.5,81.671,95.55507,88.05507
2025-04-15 00:00:00,5.64,71.015,83.08755,77.44754999999999
2025-04-15 01:00:00,4.5,68.869,80.57673,76.07673
2025-04-15 02:00:00,3.6,75.215,88.00155,84.40155
2025-04-15 03:00:00,7.08,69.473,81.28340999999999,74.20340999999999
2025-04-15 04:00:00,36.42,69.399,81.19682999999999,44.77682999999999
2025-04-15 05:00:00,34.45,71.014,83.08637999999999,48.63637999999999
2025-04-15 06:00:00,35.0,59.51,69.6267,34.6267
2025-04-15 07:00:00,48.47,56.689,66.32612999999999,17.856129999999993
2025-04-15 08:00:00,41.61,52.906,61.90002,20.29002
2025-04-15 09:00:00,8.55,55.557,65.00169,56.45169
2025-04-15 10:00:00,0.08,86.861,101.62737,101.54737
2025-04-15 11:00:00,0.0,74.792,87.50663999999999,87.50663999999999
2025-04-15 12:00:00,-0.01,55.944,65.45448,65.46448000000001
2025-04-15 15:00:00,0.0,77.625,90.82124999999999,90.82124999999999
2025-04-15 16:00:00,11.26,79.557,93.08169,81.82168999999999
2025-04-15 17:00:00,23.5,74.692,87.38963999999999,63.889639999999986
2025-04-15 18:00:00,33.47,76.836,89.89811999999999,56.42811999999999
2025-04-15 19:00:00,35.0,81.036,94.81212,59.81211999999999
2025-04-15 20:00:00,21.96,79.1,92.54699999999998,70.58699999999999
2025-04-15 21:00:00,31.9,60.085,70.29945,38.399449999999995
2025-04-15 22:00:00,55.89,74.893,87.62481,31.734809999999996
2025-04-15 23:00:00,36.9,68.354,79.97417999999999,43.07417999999999
2025-04-16 00:00:00,31.98,74.649,87.33932999999999,55.359329999999986
2025-04-16 01:00:00,12.96,94.99,111.13829999999999,98.17829999999998
2025-04-16 02:00:00,10.16,71.832,84.04343999999999,73.88344
2025-04-16 03:00:00,36.02,64.245,75.16665,39.14665
2025-04-16 04:00:00,43.83,72.209,84.48452999999999,40.654529999999994
2025-04-16 05:00:00,73.97,67.13,78.54209999999999,4.572099999999992
2025-04-16 06:00:00,109.94,65.521,76.65957,-33.280429999999996
2025-04-16 07:00:00,94.06,66.442,77.73713999999998,-16.32286000000002
2025-04-16 08:00:00,57.58,78.04,91.3068,33.7268
2025-04-16 09:00:00,39.07,53.114,62.14337999999999,23.073379999999993
2025-04-16 10:00:00,34.32,67.057,78.45669,44.136689999999994
2025-04-16 11:00:00,21.15,57.423,67.18491,46.03491
2025-04-16 12:00:00,14.36,71.197,83.30049,68.94049
2025-04-16 13:00:00,9.6,61.543,72.00531,62.40530999999999
2025-04-16 14:00:00,14.41,67.769,79.28973,64.87973000000001
2025-04-16 15:00:00,42.26,70.886,82.93661999999999,40.67661999999999
2025-04-16 16:00:00,90.91,82.972,97.07723999999999,6.1672399999999925
2025-04-16 17:00:00,115.92,84.079,98.37242999999998,-17.54757000000002
2025-04-16 18:00:00,120.13,67.874,79.41257999999999,-40.717420000000004
2025-04-16 19:00:00,99.59,78.852,92.25684,-7.333160000000007
2025-04-16 20:00:00,103.9,72.736,85.10112,-18.79888000000001
2025-04-16 21:00:00,98.59,67.771,79.29207,-19.297930000000008
2025-04-16 22:00:00,59.87,74.996,87.74531999999999,27.875319999999995
2025-04-16 23:00:00,56.83,72.698,85.05666,28.226659999999995
2025-04-17 00:00:00,46.03,92.661,108.41337,62.38337
2025-04-17 01:00:00,36.15,74.571,87.24807,51.09807
2025-04-17 02:00:00,32.11,57.872,67.71024,35.60024
2025-04-17 03:00:00,31.01,62.235,72.81495,41.80494999999999
2025-04-17 04:00:00,68.98,73.006,85.41702,16.43701999999999
2025-04-17 05:00:00,111.8,79.976,93.57191999999999,-18.228080000000006
2025-04-17 06:00:00,129.0,49.473,57.88341,-71.11659
2025-04-17 07:00:00,118.55,46.548,54.46116,-64.08884
2025-04-17 08:00:00,65.01,76.555,89.56935,24.559349999999995
2025-04-17 09:00:00,47.86,65.278,76.37526,28.515259999999998
2025-04-17 10:00:00,51.62,56.322,65.89674,14.276739999999997
2025-04-17 11:00:00,22.28,69.112,80.86103999999999,58.58103999999999
2025-04-17 12:00:00,9.56,45.667,53.430389999999996,43.87038999999999
2025-04-17 13:00:00,13.7,68.919,80.63522999999999,66.93522999999999
2025-04-17 14:00:00,15.55,73.73,86.2641,70.7141
2025-04-17 15:00:00,41.94,80.641,94.34997,52.40997
2025-04-17 16:00:00,65.85,67.054,78.45318,12.603180000000009
2025-04-17 17:00:00,88.36,77.417,90.57789,2.217889999999997
2025-04-17 18:00:00,90.12,70.436,82.41012,-7.709879999999998
2025-04-17 19:00:00,107.5,80.456,94.13352,-13.366479999999996
2025-04-17 20:00:00,98.9,71.25,83.3625,-15.537500000000009
2025-04-17 21:00:00,91.47,74.575,87.25274999999999,-4.217250000000007
2025-04-17 22:00:00,51.95,68.765,80.45505,28.505049999999997
